4736,0
2400,1
6075,-1
3896,-1
3652,1
2692,0
2192,-1
1586,1
4277,0
995,0
1539,-1
3688,2
1438,0
143,0
4965,1
2072,1
4637,-1
1432,-1
3777,0
382,-1
4952,1
6920,0
1725,-1
135,-1
2451,0
3723,0
4868,1
108,0
2824,0
341,-1
5851,1
465,-1
3349,0
792,1
2549,0
3634,2
2579,0
6914,1
4975,1
4830,-1
915,-1
2623,0
6926,0
2665,0
4242,-1
516,-1
4076,-1
6217,0
6173,0
1294,1
4022,0
219,-1
4302,0
6570,-1
373,0
1476,1
5894,1
5016,1
2975,0
4640,0
1917,-1
3589,1
6456,0
1772,1
3296,-1
2482,-1
1750,-1
4691,0
6925,1
3303,-1
5410,1
6750,-1
6855,1
2328,1
742,1
6287,1
1549,0
6720,1
2036,1
5229,0
3756,2
5209,1
89,0
1045,-1
3527,1
6495,0
485,1
2780,-1
4304,0
709,-1
6121,0
483,-1
5634,-1
3617,0
2995,1
445,0
6998,0
6175,-1
2868,0
3827,-1
4930,-1
4827,0
234,-1
3625,0
2055,0
3518,-1
1709,-1
283,0
4989,1
4041,-1
4383,0
6163,-1
3022,0
6664,1
2911,0
4848,1
2539,1
1149,-1
2684,0
678,1
3120,-1
3397,1
6745,1
5956,1
3232,-1
970,-1
701,-1
4476,-1
1111,0
6127,-1
471,-1
3316,1
1583,-1
2445,0
5932,0
6336,-1
2859,0
6443,-1
2912,0
2828,0
2561,0
118,0
4354,1
4818,1
3391,-1
6171,0
2069,1
5192,1
2818,-1
3138,1
971,0
4249,0
655,1
5545,0
4427,0
2816,0
3208,1
3483,0
2970,0
5705,0
4783,0
5456,0
4468,0
1233,0
7124,-1
2326,1
2698,0
4504,1
2758,0
6191,1
782,-1
4527,0
2563,0
6838,1
4944,0
3693,-1
3595,0
5950,-1
3862,-1
4517,-1
5976,1
3897,0
1181,1
5644,1
2414,0
83,-1
6999,0
813,-1
1456,-1
5526,1
2585,0
39,0
4143,0
1217,1
810,-1
6782,1
5355,-1
1010,1
114,1
1898,1
5280,1
3317,1
4449,0
4717,0
2586,0
6496,-1
2659,0
4492,-1
5268,-1
5584,-1
514,1
2466,1
4524,0
6653,0
6563,1
79,0
2963,0
4893,0
5345,-1
3548,-1
2516,1
2817,0
1638,-1
2768,0
5149,1
5768,1
6623,1
3394,0
2454,1
4958,1
3019,0
4291,-1
6203,0
4342,0
3773,2
2753,0
4792,0
2005,1
3348,1
3658,0
3815,0
3344,1
6353,0
4812,1
3297,-1
931,1
2672,0
3105,1
2455,0
1667,0
4340,0
2233,-1
1595,-1
2608,0
27,0
3442,1
3541,0
3785,0
2417,0
3172,-1
3049,0
4043,-1
6536,0
2536,0
5753,1
5512,1
1927,0
4971,0
5415,-1
5597,0
675,0
4793,-1
5635,1
5476,-1
2535,0
498,-1
507,-1
5878,1
5072,1
1782,-1
2226,0
5083,0
4243,1
5058,1
1684,0
4007,-1
608,0
3345,1
3972,-1
2521,0
440,-1
6544,-1
772,-1
6775,1
3013,1
5993,-1
4675,1
1842,
4977,1
3707,-1
6834,0
3440,0
1944,1
7150,1
2790,0
4101,0
1166,1
389,-1
1781,-1
4350,-1
883,-1
6063,0
2718,0
4068,0
1485,0
5163,-1
2960,0
617,0
4438,1
2419,0
757,irrevelant
4888,1
6315,0
306,-1
5206,1
5395,-1
3482,1
3024,1
797,-1
134,1
5483,1
3508,1
4027,-1
5926,-1
3124,-1
6327,0
3743,2
6269,0
3794,2
5388,-1
6584,-1
2802,0
3774,0
1098,-1
2844,0
394,0
3423,0
954,-1
4392,0
1701,1
2823,-1
6698,1
648,-1
2942,0
1360,-1
1110,-1
1042,1
4260,0
2754,0
799,-1
1563,-1
4012,0
42,-1
4501,1
5423,1
380,0
85,0
5892,1
5065,-1
5911,0
3745,0
6591,0
4569,-1
2384,0
5814,1
616,-1
5923,-1
1901,-1
272,1
6201,0
3506,0
1259,-1
3657,1
5747,0
3221,-1
1301,1
436,1
3868,0
6697,0
3787,-1
1647,1
4890,-1
2037,1
4343,0
93,0
3883,0
1250,0
3620,2
5859,1
1492,-1
6248,0
3709,-1
5428,0
1253,-1
2138,1
5464,0
395,1
1444,1
1196,1
1820,-1
3627,0
4498,-1
3974,0
6152,0
5538,1
538,-1
6395,0
4262,-1
6113,0
4626,1
3699,-1
6797,0
545,-1
1501,-1
3646,2
7065,0
6599,0
2901,0
5139,1
4526,0
5575,1
5711,1
3286,1
231,0
2228,0
1767,-1
4235,-1
6114,1
3507,1
3206,-1
232,0
1471,-1
2415,0
2832,0
336,-1
3090,-1
1654,1
877,0
3720,-1
6431,0
3676,2
6492,-1
3930,-1
3370,0
961,-1
2323,0
6402,0
2403,0
4698,0
450,1
1690,-1
2227,1
5760,0
221,0
4404,-1
4904,-1
1448,-1
437,-1
3315,-1
5455,1
5378,-1
3582,0
5180,1
2209,1
1894,0
7018,1
5590,0
1748,1
3366,0
5118,1
4608,0
2979,0
3436,-1
1397,-1
1086,-1
846,irrevelant
111,0
6609,-1
2424,0
6196,-1
3489,-1
1685,-1
2158,1
4210,-1
5020,-1
5272,-1
3309,1
6332,1
920,-1
3110,-1
3184,1
6044,-1
807,1
6932,-1
5909,1
3681,0
2499,1
3580,1
4331,1
6716,0
257,1
3042,1
6773,-1
1543,-1
5849,0
2336,1
3746,1
658,0
7090,1
5261,1
3389,0
2125,-1
69,0
1055,-1
3803,2
568,-1
6060,-1
5809,1
5838,0
2570,0
1540,1
774,1
1625,-1
1716,-1
1081,0
4025,0
6837,0
2365,1
3806,0
2841,0
2614,1
1249,0
5567,1
1163,1
2409,0
6541,-1
6614,1
6725,-1
637,-1
7083,0
5231,1
1103,-1
2798,0
5363,-1
3284,1
3485,0
5218,1
3757,1
1450,-1
61,0
3732,-1
1603,-1
676,-1
2873,1
7043,-1
2014,0
6774,1
4134,-1
3833,2
3279,-1
5226,1
1535,-1
2216,-1
6414,0
1393,1
3355,-1
2523,0
4970,1
2436,0
2368,0
4786,1
360,-1
4906,1
1611,0
3464,1
5497,1
6295,0
266,0
1745,1
2340,1
2961,0
6757,0
204,1
1231,0
2571,0
170,-1
314,1
5354,-1
6503,0
5293,0
6299,-1
1818,-1
5612,1
4856,1
4853,1
771,-1
2554,1
3641,-1
4912,1
2696,0
6506,-1
6649,1
1691,1
2771,0
4571,1
7116,0
5557,0
4631,0
43,0
944,1
3278,1
2071,0
4046,1
6425,1
783,-1
5136,1
5773,1
6135,-1
6575,0
5594,1
2548,0
3820,-1
7195,0
6486,-1
2693,0
5273,1
1308,0
1945,0
5777,1
4418,-1
6648,0
3415,0
6386,1
864,1
4878,0
3123,-1
183,-1
5238,-1
1876,1
2863,0
3285,1
3170,-1
2481,0
4148,-1
2724,0
4581,0
2527,0
318,-1
6211,0
5343,-1
2827,0
2166,1
3979,0
3828,2
1958,0
155,-1
564,1
201,-1
5784,-1
156,-1
5572,1
6009,-1
2913,0
4172,-1
3852,1
5259,-1
2508,0
5031,0
1112,1
1968,1
4509,-1
4684,0
411,0
3996,1
7156,1
3156,-1
125,0
4377,-1
5090,0
6832,1
6825,0
4402,0
2334,0
3452,-1
2238,-1
2260,1
6170,-1
1293,-1
1769,-1
4826,1
4164,0
1963,1
5637,1
6107,-1
4250,-1
4935,0
3717,2
5285,1
620,0
1446,-1
6677,1
4754,-1
1656,0
4018,0
6915,1
1568,0
3104,-1
6209,0
2809,0
1596,0
2755,0
2289,1
6602,-1
1754,1
173,0
3308,-1
1609,-1
508,1
1333,-1
2920,-1
1814,1
4035,-1
413,-1
5393,1
5716,1
5600,-1
1284,-1
3742,0
1837,0
52,-1
2086,-1
4075,-1
47,-1
3926,0
5212,1
873,-1
752,irrevelant
795,-1
7130,0
1245,1
3416,-1
2669,0
2053,1
3493,0
1179,1
3789,-1
3796,0
5347,1
3451,0
1031,-1
4567,0
2779,0
107,1
6147,-1
1261,0
4212,0
5834,1
6019,1
6361,0
46,-1
6866,1
6595,-1
4820,-1
901,-1
273,0
5717,-1
6100,0
853,-1
3753,2
4177,-1
6997,0
6739,0
5321,1
3592,-1
1144,-1
2877,0
2032,1
4407,1
4191,-1
837,1
1703,-1
6251,0
2240,1
3407,-1
972,1
4332,0
2654,0
2688,0
5320,1
4694,-1
1862,1
6685,1
3854,-1
2026,1
4362,0
2864,0
6760,0
2689,0
504,1
7044,1
6453,0
5457,1
1677,-1
1662,-1
3072,0
5804,-1
6005,1
1706,-1
5986,-1
5940,0
4699,0
1383,-1
5161,-1
5358,1
5174,1
5620,0
1747,0
3511,1
88,-1
4650,-1
6111,0
899,1
5216,0
6569,-1
6134,1
6795,0
1160,-1
6655,1
1683,0
1697,-1
3444,-1
740,irrevelant
6931,0
375,0
5591,1
5071,1
3975,0
402,0
2980,0
6588,-1
4706,0
5621,-1
5178,-1
3836,0
1642,1
3880,-1
1557,-1
3938,0
6525,-1
5532,1
6771,0
2406,0
4623,1
3698,0
7004,-1
3992,0
3215,1
320,0
4506,0
304,-1
1732,-1
6194,-1
4004,0
3895,1
7080,1
5480,1
2955,1
6031,-1
2061,1
5254,1
7049,-1
4722,-1
2711,0
5645,0
3093,-1
1689,-1
2914,0
1061,-1
756,1
4169,0
2581,0
372,-1
3144,0
3439,0
6082,-1
4852,1
7079,-1
6826,0
5889,1
2546,0
3708,-1
4440,0
5521,1
4416,0
2087,1
3800,2
1413,-1
5165,1
2379,1
4473,-1
3848,-1
1652,0
1719,-1
6840,0
2833,0
1798,0
5098,1
1601,0
642,1
2978,0
860,-1
6669,1
1696,0
1974,1
4008,-1
6309,0
1676,-1
4461,0
2726,1
3653,-1
5070,-1
2038,1
5542,1
3672,0
6761,-1
2308,1
1062,-1
2578,0
6770,0
6523,-1
942,-1
3766,2
1459,0
203,-1
4109,0
4200,0
7089,1
6186,-1
2897,0
684,-1
594,-1
5402,0
1924,1
1235,-1
6958,
3082,0
197,-1
4602,0
2304,1
1774,1
6033,1
1907,0
4397,0
6155,-1
2467,0
4045,0
656,1
3424,-1
5964,1
205,1
6909,0
1039,0
5271,0
6331,0
194,0
4676,-1
3599,1
5963,0
4156,0
3554,1
6143,0
2393,1
6446,0
646,-1
927,irrevelant
1711,-1
5147,-1
284,0
1554,-1
1932,1
3116,1
4016,0
3243,1
5850,1
2916,1
5912,-1
2201,-1
1065,-1
780,-1
689,-1
5847,1
1771,-1
529,1
5078,-1
5505,1
6167,0
4239,-1
6390,0
2491,0
6816,-1
6522,-1
334,-1
3487,-1
6310,-1
3253,1
1666,1
2607,0
5419,1
6169,-1
2744,0
6552,0
4316,0
2197,1
3298,-1
3403,-1
3621,2
5857,0
4767,1
6954,1
505,-1
5462,1
7190,0
3205,-1
399,-1
4823,1
5703,1
3534,1
5340,-1
2606,0
4876,1
4305,-1
1622,-1
858,1
1687,0
2434,0
2776,1
362,-1
3224,-1
2883,1
3339,-1
909,1
2224,1
1023,-1
162,0
506,0
3952,0
3918,0
6537,1
447,0
4466,-1
941,-1
4171,1
6418,-1
4539,0
5553,1
955,-1
6867,1
839,-1
1255,1
5138,-1
3139,-1
3535,1
3929,0
6296,0
2783,0
244,0
2707,0
1412,0
6357,-1
1727,0
6616,-1
4917,1
3956,0
2350,1
1170,-1
769,irrevelant
5786,-1
4552,0
3955,0
3931,-1
2885,0
5438,-1
1426,1
1764,1
3408,-1
6604,-1
3736,-1
3882,0
2791,0
4688,-1
2782,0
2529,-1
2052,1
1717,0
6305,0
825,-1
4996,1
3550,1
3021,-1
6112,1
3638,1
26,1
328,-1
6471,-1
2950,0
6433,-1
5012,1
5194,1
5277,1
5640,1
881,irrevelant
5966,1
1472,-1
2881,-1
1577,-1
2803,0
5257,0
3145,-1
937,-1
2951,0
430,-1
5651,-1
1971,1
5306,1
4920,0
1150,1
1768,-1
6769,0
5919,1
3201,-1
1605,-1
794,-1
4399,1
6436,1
5939,1
